LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
0.61438824316959,2.9970337564122,0.64965,3.18,0.684663519752967,3.3229660680197,-2.01319504848104,0,0.505,7.66726022945736,8.33273843414091
0.629565173888214,3.03538614372479,0.66565,3.22,0.701486588134296,3.36461367626591,-2.06035342009746,0,0.51,7.67047746251768,8.32952164924219
0.644933948147684,3.07375485189413,0.68185,3.26,0.718517812932411,3.40624495962298,-2.10797912122533,0,0.515,7.67374163386876,8.32625667141329
0.660494648767363,3.11214012393576,0.69825,3.3,0.735757111356059,3.44785968472961,-2.15606740747045,0,0.52,7.67705440832627,8.32294502132669
0.676247359733077,3.15054219314284,0.71485,3.34,0.75320439938541,3.48945760587008,-2.2046134658256,0,0.525,7.6804138414154,8.31958422809347
0.692192166260076,3.18896130539965,0.73165,3.38,0.770859591834115,3.53103848974104,-2.25361241464493,0,0.53,7.68382245136117,8.31617677419221
0.708329154753358,3.22739769865645,0.74865,3.42,0.788722602297892,3.57260209275551,-2.30305930330755,0,0.535,7.68727865135972,8.31272060289434
0.724658412811004,3.26585161152911,0.76585,3.46,0.806793343151011,3.6141481706238,-2.35294911202128,0,0.54,7.69078257453204,8.309215573657
0.741180029262158,3.30432329023091,0.78325,3.5,0.82507172558135,3.65567648606768,-2.4032767517389,0,0.545,7.6943357403608,8.30566308877714
0.757894094139637,3.34281297549576,0.80085,3.54,0.843557659553332,3.69718679439636,-2.4540370638813,0,0.55,7.69793705297079,8.30206166573619
0.774800698690058,3.38132091008414,0.81865,3.58,0.862251053812679,3.73867885186946,-2.50522482018307,0,0.555,7.70158691767522,8.2984114946191
0.791899935388796,3.41984733974776,0.83665,3.62,0.881151815896736,3.78015241681142,-2.55683472256007,0,0.56,7.7052859327237,8.29471298839302
0.809191897926454,3.45839250753158,0.85485,3.66,0.900259852113573,3.82160724336741,-2.60886140289836,0,0.565,7.70903355676351,8.29096531119786
0.826676681213076,3.49695665732437,0.87325,3.7,0.919575067541011,3.86304308548751,-2.66129942290539,0,0.57,7.7128299585584,8.2871684240188
0.844352315109592,3.53512677930319,0.891847826086956,3.73913043478261,0.939095084500259,3.90400339184977,-2.7141371074277,0,0.575,7.6340243957647,8.1920612724522
0.862214762711547,3.57248952039105,0.910639130434782,3.77739130434783,0.958815244243088,3.94403194856578,-2.76735664195202,0,0.58,7.47254821757197,8.005711343203
0.880259985561137,3.60904456991788,0.929619565217391,3.81478260869565,0.97873088957321,3.98312906602441,-2.8209403009252,0,0.585,7.31100990536611,7.81942349172509
0.898483943574541,3.64479160268094,0.948784782608695,3.85130434782609,0.998837364930214,4.02129507140077,-2.87487045224026,0,0.59,7.14940655261156,7.63320107527212
0.916882594949671,3.67973027502589,0.968130434782609,3.88695652173913,1.01913001644961,4.05853030387997,-2.92912956159969,0,0.595,6.9877344689905,7.44704649584005
0.935451896120228,3.71386023411145,0.987652173913043,3.92173913043478,1.03960419207169,4.09483512441441,-2.98370019694937,0,0.6,6.82599181711065,7.26096410688868
0.954187801638138,3.74718110358208,1.00734565217391,3.95565217391304,1.06025524156892,4.13020989944683,-3.0385650326331,0,0.605,6.66417389412741,7.07495500648285
0.973086264140904,3.77969250055302,1.02720652173913,3.98869565217391,1.08107851666469,4.16465501915397,-3.09370685372757,0,0.61,6.50227939418793,6.88902394142925
0.992143234249615,3.81139402174233,1.04723043478261,4.02086956521739,1.10206937107298,4.19817088165707,-3.14910856010198,0,0.615,6.34030423786145,6.70317250061832
1.0113546605307,3.84228525621726,1.06741304347826,4.05217391304348,1.12322316060576,4.23075790655606,-3.20475317059048,0,0.62,6.17824689498594,6.51740497979887
1.03071648937721,3.87236576930113,1.08775,4.08260869565217,1.14453524318915,4.26241651667908,-3.26062382685576,0,0.625,6.01610261677381,6.33172202460344
1.0502246649879,3.90163512213785,1.10823695652174,4.11217391304348,1.16600097898462,4.29314715909373,-3.31670379745968,0,0.63,5.85387056734357,6.14612848293028
